area_b,n_rtu,area_r,perimeter,hp
8144,4,24,20,3
8361,4,25,20,3
8361,4,25,20,3
8361,4,24,20,3
8361,4,24,20,3
39989,4,49,29,3
39989,4,211,68,6
39989,4,29,23,2
39989,4,39,26,2
6767,4,35,24,3
6767,4,34,24,3
6767,4,34,24,3
6767,4,37,25,3
6571,4,29,22,3
6571,4,33,23,3
6571,4,32,23,3
6571,4,32,23,3
34193,4,88,38,5
34193,4,48,28,3
34193,4,88,38,5
34193,4,54,30,2
8662,5,43,27,3
8662,5,41,26,3
8662,5,42,26,3
8662,5,37,25,3
8662,5,38,25,3
6741,4,34,24,3
6741,4,23,20,3
6741,4,24,20,3
6741,4,24,20,3
12249,5,35,25,3
12249,5,36,25,3
12249,5,35,24,3
12249,5,22,20,3
12249,5,25,21,3
7715,5,35,24,3
7715,5,36,24,3
7715,5,37,25,3
7715,5,33,23,3
7715,5,38,25,3
7237,4,40,25,3
7237,4,39,25,3
7237,4,39,25,3
7237,4,40,25,3
13465,3,46,27,4
13465,3,39,25,3
7920,5,29,22,3
7920,5,35,24,3
7920,5,32,23,3
7920,5,33,23,3
7920,5,39,26,3
41833,3,59,32,4
41833,3,62,32,4
41833,3,62,33,4
54253,7,20,18,3
54253,7,274,83,7
54253,7,34,23,0
54253,7,22,19,0
5601,3,28,22,3
5601,3,32,23,3
5601,3,30,22,3
7869,5,23,20,3
7869,5,28,22,3
7869,5,23,19,3
7869,5,23,20,3
7869,5,22,19,3
8089,5,32,23,3
8089,5,32,23,3
8089,5,34,24,3
8089,5,33,23,3
8089,5,35,24,3
6982,4,32,23,3
6982,4,33,23,3
6982,4,30,22,3
6982,4,35,24,3
26981,6,32,23,1
26981,6,24,22,3
26981,6,86,37,4
26981,6,88,38,4
26981,6,89,38,4
26981,6,46,28,3
8012,5,34,24,3
8012,5,33,24,3
8012,5,34,24,3
8012,5,34,24,3
8012,5,33,23,3
7433,4,25,20,3
7433,4,26,21,3
7433,4,25,20,3
7433,4,27,21,3
6554,4,24,20,3
6554,4,23,20,3
6554,4,23,20,3
6554,4,34,24,0
10493,6,34,24,1
10493,6,31,23,1
10493,6,32,23,1
10493,6,35,24,1
10493,6,25,20,0
10493,6,30,23,0
45486,8,39,25,3
45486,8,42,26,3
45486,8,34,23,3
45486,8,36,24,3
45486,8,35,24,3
45486,8,34,24,3
45486,8,37,25,3
45486,8,35,24,3
32915,4,38,25,3
32915,4,38,25,3
32915,4,84,37,4
32915,4,80,36,4
6829,4,35,24,3
6829,4,31,23,3
6829,4,31,23,3
6829,4,34,24,3
8112,5,24,20,1
8112,5,25,20,3
8112,5,25,20,3
8112,5,24,20,3
8112,5,26,21,3
27326,2,140,51,8
27326,2,38,25,3
45549,5,53,31,5
45549,5,29,22,1
45549,5,28,21,1
45549,5,33,24,1
6600,4,33,24,3
6600,4,33,23,3
6600,4,33,24,3
6600,4,32,23,3
7941,2,38,25,4
7941,2,42,26,4
6343,3,34,24,3
6343,3,25,20,3
6343,3,38,25,3
1246,1,36,24,4
7908,4,22,19,3
7908,4,22,19,3
7908,4,24,20,3
7908,4,22,19,3
6311,4,23,19,3
6311,4,21,19,3
6311,4,19,18,3
6311,4,18,17,3
5526,1,42,27,4
44891,3,283,87,6
69418,7,105,44,4
69418,7,93,39,7
6919,4,32,23,3
6919,4,33,23,3
6919,4,34,24,3
6919,4,34,24,3
73264,7,82,36,4
73264,7,86,38,4
73264,7,48,28,4
73264,7,85,37,3
73264,7,85,37,4
73264,7,91,39,5
73264,7,86,38,4
7248,4,25,20,3
7248,4,21,19,3
7248,4,21,19,3
7248,4,22,19,3
44227,3,79,36,4
44227,3,85,38,5
44227,3,63,34,3
23015,4,84,37,5
23015,4,75,35,4
23015,4,69,34,4
7803,4,35,24,3
7803,4,35,24,3
7803,4,35,24,3
7803,4,35,24,3
7756,5,33,23,0
7756,5,36,24,3
7756,5,37,25,3
7756,5,35,24,3
7756,5,35,24,3
7402,5,22,19,3
7402,5,24,20,3
7402,5,24,20,3
7402,5,26,20,3
7402,5,26,21,3
7302,4,28,21,3
7302,4,28,21,3
7302,4,29,21,3
7302,4,25,20,3
54587,5,34,24,2
54587,5,84,38,5
54587,5,23,19,1
30039,11,92,38,5
30039,11,95,39,5
30039,11,94,39,5
30039,11,29,22,1
30039,11,29,23,1
8736,5,23,19,3
8736,5,24,20,3
8736,5,26,21,3
8736,5,27,21,3
8736,5,24,20,3
6311,2,44,27,3
6311,2,39,26,3
7797,5,30,23,3
7797,5,30,22,3
7797,5,30,22,3
7797,5,33,24,3
7797,5,32,23,3
23614,4,37,24,4
23614,4,35,24,4
23614,4,35,24,4
23614,4,39,25,4
5503,3,25,20,3
5503,3,26,21,3
5503,3,27,21,3
10509,4,36,24,3
10509,4,39,25,3
10509,4,39,25,3
10509,4,36,24,3
27907,6,31,22,3
27907,6,18,17,2
27907,6,20,18,2
27907,6,21,18,3
27907,6,28,21,3
27907,6,29,22,3
45955,7,86,37,4
45955,7,45,28,3
45955,7,54,31,4
45955,7,88,38,4
45955,7,32,23,2
45955,7,30,24,2
45955,7,31,24,2
51989,6,29,22,0
51989,6,91,39,5
51989,6,29,22,0
51989,6,361,88,9
51989,6,23,19,0
45888,4,39,25,4
45888,4,20,18,1
45888,4,18,17,1
45888,4,16,16,1
41916,8,100,40,5
41916,8,83,37,3
8445,5,36,24,3
8445,5,37,25,3
8445,5,37,25,3
8445,5,37,25,3
8445,5,36,24,3
10341,4,27,21,3
10341,4,31,22,3
10341,4,28,21,3
10341,4,29,22,3
5312,3,24,20,3
5312,3,25,20,3
5312,3,23,20,3
7652,5,34,24,3
7652,5,33,24,3
7652,5,34,24,3
7652,5,33,23,3
7652,5,33,23,3
7952,3,31,24,3
7952,3,37,25,3
7952,3,36,24,4
7454,4,28,21,3
7454,4,24,20,3
7454,4,23,20,3
7454,4,24,20,1
50861,7,40,26,1
50861,7,83,38,4
50861,7,25,20,0
50861,7,31,23,3
50861,7,321,92,7
50861,7,71,34,4
50861,7,62,35,1
7041,4,32,23,3
7041,4,32,23,3
7041,4,33,23,3
7041,4,32,23,3
7334,4,25,20,3
7334,4,25,20,3
7334,4,23,20,3
7334,4,26,21,3
7457,5,32,23,3
7457,5,30,23,3
7457,5,30,22,3
7457,5,29,22,3
7457,5,29,22,3
8624,4,22,19,3
8624,4,24,20,3
8624,4,22,19,3
8624,4,24,20,3
63002,7,45,28,3
63002,7,92,39,5
63002,7,53,30,2
63002,7,51,30,3
63002,7,92,39,5
63002,7,33,24,1
8620,5,25,20,3
8620,5,23,19,3
8620,5,23,20,3
8620,5,22,19,3
8620,5,24,20,3
26192,9,37,24,4
26192,9,40,25,4
26192,9,38,25,4
26192,9,33,23,4
26192,9,36,24,4
26192,9,32,23,4
26192,9,33,23,4
26192,9,37,25,4
26192,9,36,24,4
83772,11,56,30,2
83772,11,32,23,2
83772,11,88,38,5
83772,11,82,36,4
83772,11,102,40,5
83772,11,93,38,4
83772,11,43,27,2
83772,11,51,29,2
83772,11,41,26,2
83772,11,113,42,5
83772,11,96,39,3
8113,4,29,21,3
8113,4,28,21,3
8113,4,31,22,3
8113,4,29,22,3
42347,6,50,29,3
42347,6,111,44,6
42347,6,57,32,4
42347,6,60,33,2
42347,6,62,32,1
46115,5,43,27,3
46115,5,70,35,1
46115,5,68,35,2
6964,4,26,21,3
6964,4,26,20,3
6964,4,26,21,3
6964,4,26,21,3
7319,4,30,22,3
7319,4,25,20,3
7319,4,25,20,3
7319,4,24,20,3
5488,3,23,19,3
5488,3,24,20,3
5488,3,23,19,3
40665,5,54,30,4
40665,5,41,26,4
40665,5,41,26,4
40665,5,31,23,3
52032,10,30,23,0
52032,10,91,39,4
52032,10,46,28,3
52032,10,93,39,4
52032,10,85,38,4
52032,10,89,38,4
52032,10,45,28,3
52032,10,95,39,4
52032,10,94,39,4
52032,10,93,39,4
15621,8,81,37,4
15621,8,92,39,4
15621,8,84,37,2
15621,8,30,23,1
15621,8,45,27,2
15621,8,29,21,2
15621,8,26,21,1
15621,8,76,35,2
7768,5,34,24,3
7768,5,31,23,3
7768,5,31,23,3
7768,5,34,24,3
7768,5,32,23,3
8163,4,32,23,3
8163,4,33,23,3
8163,4,32,23,3
8163,4,31,23,3
47087,6,86,38,4
34135,5,38,25,1
34135,5,50,29,3
34135,5,96,39,4
34135,5,93,39,4
34135,5,97,40,4
7446,4,21,19,3
7446,4,21,19,3
7446,4,19,18,3
7446,4,24,20,3
6508,4,35,24,3
6508,4,33,24,3
6508,4,33,24,3
6508,4,32,23,3
44031,8,50,29,2
44031,8,80,37,3
44031,8,30,23,3
44031,8,87,38,3
44031,8,74,35,3
44031,8,21,18,0
44031,8,80,36,3
44031,8,19,18,0
25064,3,26,21,0
25064,3,121,46,6
25064,3,24,19,2
7281,4,21,19,3
7281,4,21,19,3
7281,4,21,19,3
7281,4,22,19,3
31432,1,74,36,6
7879,5,29,22,1
7879,5,28,21,3
7879,5,30,22,3
7879,5,29,22,3
7879,5,25,20,3
8873,5,34,24,3
8873,5,30,23,3
8873,5,33,24,3
8873,5,31,23,3
8873,5,29,23,3
16957,8,27,21,3
16957,8,36,24,3
16957,8,34,24,3
16957,8,35,24,3
16957,8,34,24,3
16957,8,37,25,3
16957,8,36,25,3
16957,8,38,25,3
9107,5,37,25,3
9107,5,38,26,3
9107,5,36,25,3
9107,5,37,25,3
9107,5,39,26,3
46223,1,90,38,5
49809,4,58,30,3
49809,4,133,46,1
49809,4,38,24,1
46717,5,92,38,4
46717,5,90,38,4
46717,5,48,28,3
46717,5,88,38,4
46717,5,94,39,4
6769,4,34,24,3
6769,4,38,25,3
6769,4,37,24,3
6769,4,33,23,3
4981,2,41,25,4
4981,2,76,35,4
6556,4,26,20,3
6556,4,26,20,3
6556,4,29,21,3
6556,4,21,19,3
51555,8,64,35,3
51555,8,70,36,3
51555,8,73,37,3
51555,8,76,37,3
51555,8,69,36,3
51555,8,26,21,0
51555,8,67,36,3
55308,7,39,25,3
55308,7,27,21,3
55308,7,26,21,3
55308,7,24,20,0
55308,7,23,19,0
55308,7,75,35,4
7254,4,21,18,3
7254,4,20,18,3
7254,4,24,20,3
7254,4,22,19,3
6448,4,38,25,3
6448,4,32,23,3
6448,4,34,24,3
6448,4,32,23,3
16336,5,77,35,4
16336,5,70,34,4
16336,5,81,36,4
16336,5,83,36,4
16336,5,24,21,0
7786,4,25,20,3
7786,4,22,19,3
7786,4,25,20,3
7786,4,29,22,3
42752,5,76,38,4
42752,5,46,30,3
42752,5,36,24,3
42752,5,84,41,2
10343,6,14,15,0
10343,6,15,16,0
10343,6,23,19,0
10343,6,20,18,0
10343,6,21,18,0
10343,6,17,17,0
151185,10,176,58,8
151185,10,164,59,8
151185,10,163,57,8
151185,10,158,56,8
151185,10,32,23,3
151185,10,164,58,8
151185,10,28,21,1
89246,10,78,36,5
89246,10,82,37,6
89246,10,78,36,6
89246,10,88,38,5
89246,10,76,35,6
89246,10,80,36,6
89246,10,37,25,4
89246,10,80,36,6
89246,10,41,27,3
5529,3,20,19,3
5529,3,20,18,3
5529,3,19,18,3
7800,5,28,22,3
7800,5,31,23,3
7800,5,33,24,3
7800,5,32,23,3
7800,5,37,25,3
4975,3,32,23,3
4975,3,31,23,3
4975,3,32,23,3
5415,3,22,19,3
5415,3,22,19,3
5415,3,22,19,3
12173,4,42,26,3
12173,4,28,21,3
12173,4,40,25,4
12173,4,40,25,4
53534,5,79,36,5
53534,5,15,15,1
53534,5,42,26,2
53534,5,24,20,0
48427,8,57,34,1
48427,8,66,32,4
48427,8,88,38,5
48427,8,95,40,5
48427,8,115,43,5
7051,4,34,24,3
7051,4,35,24,3
7051,4,34,24,3
7051,4,33,23,3
30300,3,250,82,8
30300,3,27,21,1
7852,4,24,20,3
7852,4,26,20,3
7852,4,25,20,3
7852,4,25,20,3
7335,4,35,24,3
7335,4,33,23,3
7335,4,41,27,3
7335,4,35,24,3
7994,4,23,19,3
7994,4,25,20,3
7994,4,25,20,3
7994,4,26,20,3
8015,4,22,19,3
8015,4,21,18,3
8015,4,25,20,3
8015,4,20,19,3
8542,5,27,21,3
8542,5,27,21,3
8542,5,26,21,3
8542,5,24,20,3
8542,5,25,20,3
54422,7,115,48,2
54422,7,36,24,0
54422,7,56,30,1
54422,7,132,47,4
54422,7,41,26,0
61056,3,115,43,6
61056,3,50,28,3
61056,3,113,42,6
6612,4,33,24,3
6612,4,33,24,3
6612,4,34,24,3
6612,4,32,23,3
10786,4,32,23,3
10786,4,33,23,3
10786,4,32,23,3
10786,4,33,23,3
8015,5,35,24,1
8015,5,40,26,3
8015,5,34,24,3
8015,5,40,26,3
8015,5,41,27,3
53039,4,86,37,5
53039,4,34,23,4
8196,1,39,25,4
41974,3,45,27,3
41974,3,44,27,1
41974,3,253,78,8
31401,8,77,37,3
31401,8,20,18,0
31401,8,19,18,0
31401,8,71,34,5
31401,8,84,37,5
31401,8,12,14,1
11428,4,43,27,1
11428,4,42,27,1
11428,4,46,28,1
18958,2,87,38,5
18958,2,85,37,5
5539,3,23,19,3
5539,3,23,19,3
5539,3,26,21,3
8155,4,25,20,3
8155,4,27,21,3
8155,4,23,19,3
8155,4,24,20,3
8140,2,37,25,3
8140,2,40,25,3
26508,5,64,32,3
26508,5,30,22,0
26508,5,64,32,5
26508,5,63,32,5
26508,5,21,18,3
6471,4,34,24,3
6471,4,34,24,3
6471,4,35,24,3
6471,4,34,24,3
49259,5,24,21,2
6848,4,33,23,3
6848,4,31,23,3
6848,4,31,23,3
6848,4,31,23,3
6405,4,26,22,3
6405,4,37,26,3
6405,4,42,27,3
6405,4,42,27,3
50113,7,102,41,6
50113,7,85,37,5
50113,7,90,38,4
50113,7,44,27,1
50113,7,35,24,4
50113,7,24,20,0
50113,7,36,24,1
11012,4,43,27,3
11012,4,43,27,3
11012,4,42,27,3
11012,4,43,27,3
6342,4,23,19,3
6342,4,22,19,3
6342,4,37,25,3
6342,4,22,19,3
7190,5,31,23,3
7190,5,31,23,3
7190,5,29,22,3
7190,5,31,23,3
7190,5,31,23,3
6849,4,35,24,3
6849,4,35,24,3
6849,4,33,23,3
6849,4,33,23,3
25799,5,75,35,3
25799,5,38,25,3
25799,5,31,22,0
6945,5,34,24,3
6945,5,35,24,3
6945,5,32,23,3
6945,5,32,23,3
6945,5,34,24,3
55109,7,60,31,0
55109,7,58,30,3
55109,7,433,100,7
55109,7,66,35,0
55109,7,143,51,2
55109,7,85,37,6
5568,3,29,22,3
5568,3,26,21,3
5568,3,28,21,3
5470,3,22,19,3
5470,3,22,19,3
5470,3,23,19,3
7803,5,36,24,3
7803,5,32,23,3
7803,5,34,24,3
7803,5,34,24,3
7803,5,34,24,3
7871,5,32,23,3
7871,5,25,20,1
7871,5,33,23,3
7871,5,32,23,3
7871,5,32,23,3
8070,5,35,24,3
8070,5,42,26,3
8070,5,35,24,3
8070,5,32,23,1
8070,5,40,25,3
5955,4,28,21,2
5955,4,24,20,2
5955,4,28,21,2
5955,4,31,22,2
13274,4,25,21,2
13274,4,75,35,2
45467,1,29,22,2
6807,4,34,24,3
6807,4,33,24,3
6807,4,34,24,3
6807,4,34,24,3
6664,4,35,24,3
6664,4,33,23,3
6664,4,32,23,3
6664,4,33,24,3
6930,4,23,20,3
6930,4,21,19,3
6930,4,20,18,3
6930,4,22,19,3
6803,4,33,24,3
6803,4,33,24,3
6803,4,34,24,3
6803,4,39,25,3
8730,5,30,22,3
8730,5,26,20,3
8730,5,26,20,3
8730,5,36,24,3
8730,5,38,25,3
5540,3,28,22,3
5540,3,28,22,3
5540,3,24,20,3
1447,1,35,24,4
8106,5,38,26,3
8106,5,38,26,3
8106,5,36,25,3
8106,5,36,25,3
8106,5,37,25,3
8565,5,26,21,3
8565,5,30,22,3
8565,5,30,22,3
8565,5,25,20,3
8565,5,26,21,3
8881,5,22,19,3
8881,5,23,20,3
8881,5,25,20,3
8881,5,24,20,3
8881,5,23,20,3
5899,4,26,21,3
5899,4,24,20,3
5899,4,21,18,3
5899,4,19,18,3
8472,5,23,19,3
8472,5,25,20,3
8472,5,22,19,3
8472,5,25,20,3
8472,5,23,20,3
30525,8,73,34,3
30525,8,72,34,3
30525,8,70,33,3
30525,8,74,35,3
30525,8,71,34,3
30525,8,73,34,3
30525,8,74,35,3
30525,8,73,34,3
4932,5,84,37,4
4932,5,85,37,4
24467,4,77,36,3
24467,4,80,36,5
24467,4,78,36,4
48674,4,45,27,4
48674,4,64,32,4
